0,14 -0,2399 0,6209
0,15 -0,2521 0,6001
0,16 -0,2639 0,5798
0,17 -0,2753 0,5600
0,18 -0,2863 0,5407
0,19 -0,2969 0,5219
0,20 -0,3072 0,5035
0,21 -0,3170 0,4855
0,22 -0,3266 0,4680
0,23 -0,3358 0,4509
0,24 -0,3446 0,4342
0,25 -0,3531 0,4179
0,26 -0,3613 0,4021
0,27 -0,3692 0,3866
0,28 -0,3768 0,3715
0,29 -0,3841 0,3568
0,30 -0,3911 0,3424
0,31 -0,3978 0,3284
0,32 -0,4042 0,3147
0,33 -0,4104 0,3014
0,34 -0,4163 0,2884
0,35 -0,4219 0,2758
0,36 -0,4273 0,2634
0,37 -0,4325 0,2514
0,38 -0,4374 0,2397
0,39 -0,4421 0,2283
0,40 -0,4465 0,2172
0,41 -0,4507 0,2063
0,42 -0,4548 0,1958
0,43 -0,4586 0,1855
0,44 -0,4622 0,1755
0,45 -0,4656 0,1657
0,46 -0,4688 0,1562
0,47 -0,4719 0,1470
0,48 -0,4747 0,1379
0,49 -0,4774 0,1292
0,50 -0,4799 0,1206
0,51 -0,4822 0,1123
0,52 -0,4844 0,1043
0,53 -0,4864 0,0964
0,54 -0,4882 0,0887
0,55 -0,4899 0,0813
0,56 -0,4915 0,0741
0,57 -0,4929 0,0670
0,58 -0,4942 0,0602
0,59 -0,4953 0,0535
0,60 -0,4963 0,0471
0,61 -0,4972 0,0408
0,62 -0,4979 0,0347
0,63 -0,4986 0,0287
0,64 -0,4991 0,0230
0,65 -0,4995 0,0174
0,66 -0,4998 0,0119
0,67 -0,5000 0,0067
0,68 -0,5001 0,0015
0,69 -0,5000 -0,0034
0,70 -0,4999 -0,0083
0,71 -0,4997 -0,0129
0,72 -0,4994 -0,0175
0,73 -0,4990 -0,0219
0,74 -0,4985 -0,0261
0,75 -0,4980 -0,0303
0,76 -0,4973 -0,0343
0,77 -0,4966 -0,0382
0,78 -0,4958 -0,0419
0,79 -0,4949 -0,0456
0,80 -0,4940 -0,0491
0,81 -0,4930 -0,0525
0,82 -0,4919 -0,0558
0,83 -0,4907 -0,0590
0,84 -0,4895 -0,0621
0,85 -0,4882 -0,0651
0,86 -0,4869 -0,0679
0,87 -0,4855 -0,0707
0,88 -0,4841 -0,0734
0,89 -0,4826 -0,0760
0,90 -0,4810 -0,0785
0,91 -0,4795 -0,0809
0,92 -0,4778 -0,0832
0,93 -0,4761 -0,0855
0,94 -0,4744 -0,0876
0,95 -0,4726 -0,0897
0,96 -0,4708 -0,0917
0,97 -0,4689 -0,0936
0,98 -0,4671 -0,0955
0,99 -0,4651 -0,0972
1,00 -0,4632 -0,0989
1,01 -0,4612 -0,1006
1,02 -0,4591 -0,1021
1,03 -0,4571 -0,1036
1,04 -0,4550 -0,1051
1,05 -0,4529 -0,1064
1,06 -0,4507 -0,1077
1,07 -0,4486 -0,1090
1,08 -0,4464 -0,1102
1,09 -0,4442 -0,1113
1,10 -0,4419 -0,1124
1,11 -0,4397 -0,1134
1,12 -0,4374 -0,1144
1,13 -0,4351 -0,1153
1,14 -0,4328 -0,1161
1,15 -0,4305 -0,1170
1,16 -0,4281 -0,1177
1,17 -0,4258 -0,1185
1,18 -0,4234 -0,1191
1,19 -0,4210 -0,1198
1,20 -0,4186 -0,1204
1,21 -0,4162 -0,1209
1,22 -0,4137 -0,1214
1,23 -0,4113 -0,1219
1,24 -0,4089 -0,1224
1,25 -0,4064 -0,1228
1,26 -0,4040 -0,1231
1,27 -0,4015 -0,1234
1,28 -0,3990 -0,1237
1,29 -0,3965 -0,1240
1,30 -0,3941 -0,1242
1,31 -0,3916 -0,1244
1,32 -0,3891 -0,1246
1,33 -0,3866 -0,1247
1,34 -0,3841 -0,1248
1,35 -0,3816 -0,1249
1,36 -0,3791 -0,1250
1,37 -0,3766 -0,1250
1,38 -0,3741 -0,1250
1,39 -0,3716 -0,1250
1,40 -0,3691 -0,1250
1,41 -0,3666 -0,1249
1,42 -0,3641 -0,1248
1,43 -0,3616 -0,1247
1,44 -0,3591 -0,1245
1,45 -0,3566 -0,1244
1,46 -0,3541 -0,1242
1,47 -0,3517 -0,1240
1,48 -0,3492 -0,1238
1,49 -0,3467 -0,1236
1,50 -0,3442 -0,1233
1,51 -0,3418 -0,1231
1,52 -0,3393 -0,1228
1,53 -0,3369 -0,1225
1,54 -0,3344 -0,1222
1,55 -0,3320 -0,1218
1,56 -0,3295 -0,1215
1,57 -0,3271 -0,1211
1,58 -0,3247 -0,1208
1,59 -0,3223 -0,1204
1,60 -0,3199 -0,1200
1,61 -0,3175 -0,1196
1,62 -0,3151 -0,1192
1,63 -0,3127 -0,1187
1,64 -0,3104 -0,1183
1,65 -0,3080 -0,1178
1,66 -0,3056 -0,1174
1,67 -0,3033 -0,1169
1,68 -0,3010 -0,1164
1,69 -0,2986 -0,1159
1,70 -0,2963 -0,1155
1,71 -0,2940 -0,1149
1,72 -0,2917 -0,1144
1,73 -0,2894 -0,1139
1,74 -0,2872 -0,1134
1,75 -0,2849 -0,1129
1,76 -0,2827 -0,1123
1,77 -0,2804 -0,1118
1,78 -0,2782 -0,1112
1,79 -0,2760 -0,1107
1,80 -0,2738 -0,1101
1,81 -0,2716 -0,1095
1,82 -0,2694 -0,1090
1,83 -0,2672 -0,1084
1,84 -0,2650 -0,1078
1,85 -0,2629 -0,1072
1,86 -0,2608 -0,1066
1,87 -0,2586 -0,1060
1,88 -0,2565 -0,1054
1,89 -0,2544 -0,1048
1,90 -0,2523 -0,1042
1,91 -0,2502 -0,1036
1,92 -0,2482 -0,1030
1,93 -0,2461 -0,1024
1,94 -0,2441 -0,1018
1,95 -0,2420 -0,1012
1,96 -0,2400 -0,1006
1,97 -0,2380 -0,1000
1,98 -0,2360 -0,0993
1,99 -0,2341 -0,0987
2,00 -0,2321 -0,0981
2,01 -0,2301 -0,0975
2,02 -0,2282 -0,0968
2,03 -0,2263 -0,0962
2,04 -0,2243 -0,0956
2,05 -0,2224 -0,0950
2,06 -0,2205 -0,0943
2,07 -0,2187 -0,0937
2,08 -0,2168 -0,0931
2,09 -0,2149 -0,0925
2,10 -0,2131 -0,0918
2,11 -0,2113 -0,0912
2,12 -0,2094 -0,0906
2,13 -0,2076 -0,0900
2,14 -0,2058 -0,0894
2,15 -0,2041 -0,0887
2,16 -0,2023 -0,0881
2,17 -0,2005 -0,0875
2,18 -0,1988 -0,0869
2,19 -0,1971 -0,0863
2,20 -0,1953 -0,0856
2,21 -0,1936 -0,0850
2,22 -0,1919 -0,0844
2,23 -0,1903 -0,0838
2,24 -0,1886 -0,0832
2,25 -0,1869 -0,0826
2,26 -0,1853 -0,0820
2,27 -0,1837 -0,0814
2,28 -0,1820 -0,0808
2,29 -0,1804 -0,0802
2,30 -0,1788 -0,0796
2,31 -0,1772 -0,0790
2,32 -0,1757 -0,0784
2,33 -0,1741 -0,0778
2,34 -0,1726 -0,0772
2,35 -0,1710 -0,0766
2,36 -0,1695 -0,0760
2,37 -0,1680 -0,0754
2,38 -0,1665 -0,0748
2,39 -0,1650 -0,0743
2,40 -0,1635 -0,0737
2,41 -0,1620 -0,0731
2,42 -0,1606 -0,0725
2,43 -0,1591 -0,0720
2,44 -0,1577 -0,0714
2,45 -0,1563 -0,0708
2,46 -0,1549 -0,0703
2,47 -0,1535 -0,0697
2,48 -0,1521 -0,0692
2,49 -0,1507 -0,0686
2,50 -0,1493 -0,0681
2,51 -0,1480 -0,0675
2,52 -0,1466 -0,0670
2,53 -0,1453 -0,0664
2,54 -0,1440 -0,0659
2,55 -0,1427 -0,0654
2,56 -0,1414 -0,0648
2,57 -0,1401 -0,0643
2,58 -0,1388 -0,0638
2,59 -0,1375 -0,0632
2,60 -0,1363 -0,0627
2,61 -0,1350 -0,0622
2,62 -0,1338 -0,0617
2,63 -0,1325 -0,0612
2,64 -0,1313 -0,0607
2,65 -0,1301 -0,0602
2,66 -0,1289 -0,0597
2,67 -0,1277 -0,0592
2,68 -0,1266 -0,0587
2,69 -0,1254 -0,0582
2,70 -0,1242 -0,0577
2,71 -0,1231 -0,0572
2,72 -0,1219 -0,0567
2,73 -0,1208 -0,0562
2,74 -0,1197 -0,0558
2,75 -0,1186 -0,0553
2,76 -0,1175 -0,0548
2,77 -0,1164 -0,0543
2,78 -0,1153 -0,0539
2,79 -0,1142 -0,0534
2,80 -0,1132 -0,0530
2,81 -0,1121 -0,0525
2,82 -0,1111 -0,0521
2,83 -0,1100 -0,0516
2,84 -0,1090 -0,0512
2,85 -0,1080 -0,0507
2,86 -0,1070 -0,0503
2,87 -0,1060 -0,0498
2,88 -0,1050 -0,0494
2,89 -0,1040 -0,0490
2,90 -0,1030 -0,0485
2,91 -0,1021 -0,0481
2,92 -0,1011 -0,0477
2,93 -0,1001 -0,0473
2,94 -0,0992 -0,0469
2,95 -0,0983 -0,0465
2,96 -0,0973 -0,0460
2,97 -0,0964 -0,0456
2,98 -0,0955 -0,0452
2,99 -0,0946 -0,0448
3,00 -0,0937 -0,0444
3,01 -0,0928 -0,0440
3,02 -0,0920 -0,0436
3,03 -0,0911 -0,0433
3,04 -0,0902 -0,0429
3,05 -0,0894 -0,0425
3,06 -0,0885 -0,0421
3,07 -0,0877 -0,0417
3,08 -0,0869 -0,0414
3,09 -0,0860 -0,0410
3,10 -0,0852 -0,0406
3,11 -0,0844 -0,0403
3,12 -0,0836 -0,0399
3,13 -0,0828 -0,0395
3,14 -0,0820 -0,0392
3,15 -0,0813 -0,0388
3,16 -0,0805 -0,0385
3,17 -0,0797 -0,0381
3,18 -0,0790 -0,0378
3,19 -0,0782 -0,0374
3,20 -0,0775 -0,0371
3,21 -0,0767 -0,0368
3,22 -0,0760 -0,0364
3,23 -0,0753 -0,0361
3,24 -0,0745 -0,0358
3,25 -0,0738 -0,0354
3,26 -0,0731 -0,0351
3,27 -0,0724 -0,0348
3,28 -0,0717 -0,0345
3,29 -0,0710 -0,0342
3,30 -0,0704 -0,0339
3,31 -0,0697 -0,0335
3,32 -0,0690 -0,0332
3,33 -0,0684 -0,0329
3,34 -0,0677 -0,0326
3,35 -0,0671 -0,0323
3,36 -0,0664 -0,0320
3,37 -0,0658 -0,0317
3,38 -0,0651 -0,0314
3,39 -0,0645 -0,0311
3,40 -0,0639 -0,0309
3,41 -0,0633 -0,0306
3,42 -0,0627 -0,0303
3,43 -0,0621 -0,0300
3,44 -0,0615 -0,0297
3,45 -0,0609 -0,0295
3,46 -0,0603 -0,0292
3,47 -0,0597 -0,0289
3,48 -0,0591 -0,0286
3,49 -0,0586 -0,0284
3,50 -0,0580 -0,0281
3,51 -0,0574 -0,0278
3,52 -0,0569 -0,0276
3,53 -0,0563 -0,0273
3,54 -0,0558 -0,0271
3,55 -0,0553 -0,0268
3,56 -0,0547 -0,0266
3,57 -0,0542 -0,0263
3,58 -0,0537 -0,0261
3,59 -0,0532 -0,0258
3,60 -0,0526 -0,0256
3,61 -0,0521 -0,0253
3,62 -0,0516 -0,0251
3,63 -0,0511 -0,0249
3,64 -0,0506 -0,0246
3,65 -0,0501 -0,0244
3,66 -0,0497 -0,0242
3,67 -0,0492 -0,0240
3,68 -0,0487 -0,0237
3,69 -0,0482 -0,0235
3,70 -0,0478 -0,0233
3,71 -0,0473 -0,0231
3,72 -0,0468 -0,0228
3,73 -0,0464 -0,0226
3,74 -0,0459 -0,0224
3,75 -0,0455 -0,0222
3,76 -0,0450 -0,0220
3,77 -0,0446 -0,0218
3,78 -0,0442 -0,0216
3,79 -0,0437 -0,0214
3,80 -0,0433 -0,0212
3,81 -0,0429 -0,0210
3,82 -0,0425 -0,0208
3,83 -0,0421 -0,0206
3,84 -0,0417 -0,0204
3,85 -0,0412 -0,0202
3,86 -0,0408 -0,0200
3,87 -0,0404 -0,0198
3,88 -0,0401 -0,0196
3,89 -0,0397 -0,0194
3,90 -0,0393 -0,0192
3,91 -0,0389 -0,0191
3,92 -0,0385 -0,0189
3,93 -0,0381 -0,0187
3,94 -0,0378 -0,0185
3,95 -0,0374 -0,0183
3,96 -0,0370 -0,0182
3,97 -0,0367 -0,0180
3,98 -0,0363 -0,0178
3,99 -0,0360 -0,0176
4,00 -0,0356 -0,0175
4,01 -0,0353 -0,0173
4,02 -0,0349 -0,0171
4,03 -0,0346 -0,0170
4,04 -0,0342 -0,0168
4,05 -0,0339 -0,0167
4,06 -0,0336 -0,0165
4,07 -0,0332 -0,0163
4,08 -0,0329 -0,0162
4,09 -0,0326 -0,0160
4,10 -0,0323 -0,0159
4,11 -0,0320 -0,0157
4,12 -0,0316 -0,0156
4,13 -0,0313 -0,0154
4,14 -0,0310 -0,0153
4,15 -0,0307 -0,0151
4,16 -0,0304 -0,0150
4,17 -0,0301 -0,0148
4,18 -0,0298 -0,0147
4,19 -0,0295 -0,0145
4,20 -0,0293 -0,0144
4,21 -0,0290 -0,0143
4,22 -0,0287 -0,0141
4,23 -0,0284 -0,0140
4,24 -0,0281 -0,0139
4,25 -0,0278 -0,0137
4,26 -0,0276 -0,0136
4,27 -0,0273 -0,0135
4,28 -0,0270 -0,0133
4,29 -0,0268 -0,0132
4,30 -0,0265 -0,0131
4,31 -0,0262 -0,0129
4,32 -0,0260 -0,0128
4,33 -0,0257 -0,0127
4,34 -0,0255 -0,0126
4,35 -0,0252 -0,0125
4,36 -0,0250 -0,0123
4,37 -0,0247 -0,0122
4,38 -0,0245 -0,0121
4,39 -0,0243 -0,0120
4,40 -0,0240 -0,0119
4,41 -0,0238 -0,0117
4,42 -0,0235 -0,0116
4,43 -0,0233 -0,0115
4,44 -0,0231 -0,0114
4,45 -0,0229 -0,0113
4,46 -0,0226 -0,0112
4,47 -0,0224 -0,0111
4,48 -0,0222 -0,0110
4,49 -0,0220 -0,0109
4,50 -0,0218 -0,0108
4,51 -0,0215 -0,0107
4,52 -0,0213 -0,0105
4,53 -0,0211 -0,0104
4,54 -0,0209 -0,0103
4,55 -0,0207 -0,0102
4,56 -0,0205 -0,0101
4,57 -0,0203 -0,0100
4,58 -0,0201 -0,0099
4,59 -0,0199 -0,0098
4,60 -0,0197 -0,0098
4,61 -0,0195 -0,0097
4,62 -0,0193 -0,0096
4,63 -0,0191 -0,0095
4,64 -0,0189 -0,0094
4,65 -0,0188 -0,0093
4,66 -0,0186 -0,0092
4,67 -0,0184 -0,0091
4,68 -0,0182 -0,0090
4,69 -0,0180 -0,0089
4,70 -0,0178 -0,0088
4,71 -0,0177 -0,0088
4,72 -0,0175 -0,0087
4,73 -0,0173 -0,0086
4,74 -0,0172 -0,0085
4,75 -0,0170 -0,0084
4,76 -0,0168 -0,0083
4,77 -0,0167 -0,0083
4,78 -0,0165 -0,0082
4,79 -0,0163 -0,0081
4,80 -0,0162 -0,0080
4,81 -0,0160 -0,0079
4,82 -0,0158 -0,0079
4,83 -0,0157 -0,0078
4,84 -0,0155 -0,0077
4,85 -0,0154 -0,0076
4,86 -0,0152 -0,0076
4,87 -0,0151 -0,0075
4,88 -0,0149 -0,0074
4,89 -0,0148 -0,0073
4,90 -0,0146 -0,0073
4,91 -0,0145 -0,0072
4,92 -0,0143 -0,0071
4,93 -0,0142 -0,0071
4,94 -0,0141 -0,0070
4,95 -0,0139 -0,0069
4,96 -0,0138 -0,0068
4,97 -0,0137 -0,0068
4,98 -0,0135 -0,0067
4,99 -0,0134 -0,0066
5,00 -0,0133 -0,0066
5,01 -0,0131 -0,0065
5,02 -0,0130 -0,0065
5,03 -0,0129 -0,0064
5,04 -0,0127 -0,0063
5,05 -0,0126 -0,0063
5,06 -0,0125 -0,0062
5,07 -0,0124 -0,0061
5,08 -0,0122 -0,0061
5,09 -0,0121 -0,0060
5,10 -0,0120 -0,0060
5,11 -0,0119 -0,0059
5,12 -0,0118 -0,0058
5,13 -0,0116 -0,0058
5,14 -0,0115 -0,0057
5,15 -0,0114 -0,0057
5,16 -0,0113 -0,0056
5,17 -0,0112 -0,0056
5,18 -0,0111 -0,0055
5,19 -0,0110 -0,0055
5,20 -0,0109 -0,0054
5,21 -0,0108 -0,0053
5,22 -0,0106 -0,0053
5,23 -0,0105 -0,0052
5,24 -0,0104 -0,0052
5,25 -0,0103 -0,0051
5,26 -0,0102 -0,0051
5,27 -0,0101 -0,0050
5,28 -0,0100 -0,0050
5,29 -0,0099 -0,0049
5,30 -0,0098 -0,0049
5,31 -0,0097 -0,0048
5,32 -0,0096 -0,0048
5,33 -0,0095 -0,0047
5,34 -0,0095 -0,0047
5,35 -0,0094 -0,0047
5,36 -0,0093 -0,0046
5,37 -0,0092 -0,0046
5,38 -0,0091 -0,0045
5,39 -0,0090 -0,0045
5,40 -0,0089 -0,0044
5,41 -0,0088 -0,0044
5,42 -0,0087 -0,0043
5,43 -0,0086 -0,0043
5,44 -0,0086 -0,0043
5,45 -0,0085 -0,0042
5,46 -0,0084 -0,0042
5,47 -0,0083 -0,0041
5,48 -0,0082 -0,0041
5,49 -0,0081 -0,0041
5,50 -0,0081 -0,0040
5,51 -0,0080 -0,0040
5,52 -0,0079 -0,0039
5,53 -0,0078 -0,0039
5,54 -0,0077 -0,0039
5,55 -0,0077 -0,0038
5,56 -0,0076 -0,0038
5,57 -0,0075 -0,0037
5,58 -0,0074 -0,0037
5,59 -0,0074 -0,0037
5,60 -0,0073 -0,0036
5,61 -0,0072 -0,0036
5,62 -0,0072 -0,0036
5,63 -0,0071 -0,0035
5,64 -0,0070 -0,0035
5,65 -0,0069 -0,0035
5,66 -0,0069 -0,0034
5,67 -0,0068 -0,0034
5,68 -0,0067 -0,0034
5,69 -0,0067 -0,0033
5,70 -0,0066 -0,0033
5,71 -0,0065 -0,0033
5,72 -0,0065 -0,0032
5,73 -0,0064 -0,0032
5,74 -0,0063 -0,0032
5,75 -0,0063 -0,0031
5,76 -0,0062 -0,0031
5,77 -0,0062 -0,0031
5,78 -0,0061 -0,0030
5,79 -0,0060 -0,0030
5,80 -0,0060 -0,0030
5,81 -0,0059 -0,0029
5,82 -0,0059 -0,0029
5,83 -0,0058 -0,0029
5,84 -0,0057 -0,0029
5,85 -0,0057 -0,0028
5,86 -0,0056 -0,0028
5,87 -0,0056 -0,0028
5,88 -0,0055 -0,0028
5,89 -0,0055 -0,0027
5,90 -0,0054 -0,0027
5,91 -0,0054 -0,0027
5,92 -0,0053 -0,0026
5,93 -0,0053 -0,0026
5,94 -0,0052 -0,0026
5,95 -0,0051 -0,0026
5,96 -0,0051 -0,0025
5,97 -0,0050 -0,0025
5,98 -0,0050 -0,0025
5,99 -0,0049 -0,0025
6,00 -0,0049 -0,0024
6,01 -0,0048 -0,0024
6,02 -0,0048 -0,0024
6,03 -0,0048 -0,0024
6,04 -0,0047 -0,0023
6,05 -0,0047 -0,0023
6,06 -0,0046 -0,0023
6,07 -0,0046 -0,0023
6,08 -0,0045 -0,0023
6,09 -0,0045 -0,0022
6,10 -0,0044 -0,0022
6,11 -0,0044 -0,0022
6,12 -0,0043 -0,0022
6,13 -0,0043 -0,0021
6,14 -0,0043 -0,0021
6,15 -0,0042 -0,0021
6,16 -0,0042 -0,0021
6,17 -0,0041 -0,0021
6,18 -0,0041 -0,0020
6,19 -0,0041 -0,0020
6,20 -0,0040 -0,0020
6,21 -0,0040 -0,0020
6,22 -0,0039 -0,0020
6,23 -0,0039 -0,0019
6,24 -0,0039 -0,0019
6,25 -0,0038 -0,0019
6,26 -0,0038 -0,0019
6,27 -0,0037 -0,0019
6,28 -0,0037 -0,0018
6,29 -0,0037 -0,0018
6,30 -0,0036 -0,0018
6,31 -0,0036 -0,0018
6,32 -0,0036 -0,0018
6,33 -0,0035 -0,0018
6,34 -0,0035 -0,0017
6,35 -0,0035 -0,0017
6,36 -0,0034 -0,0017
6,37 -0,0034 -0,0017
6,38 -0,0034 -0,0017
6,39 -0,0033 -0,0017
6,40 -0,0033 -0,0016
6,41 -0,0033 -0,0016
6,42 -0,0032 -0,0016
6,43 -0,0032 -0,0016
6,44 -0,0032 -0,0016
6,45 -0,0031 -0,0016
6,46 -0,0031 -0,0015
6,47 -0,0031 -0,0015
6,48 -0,0030 -0,0015
6,49 -0,0030 -0,0015
6,50 -0,0030 -0,0015
6,51 -0,0029 -0,0015
6,52 -0,0029 -0,0015
6,53 -0,0029 -0,0014
6,54 -0,0029 -0,0014
6,55 -0,0028 -0,0014
6,56 -0,0028 -0,0014
6,57 -0,0028 -0,0014
6,58 -0,0027 -0,0014
6,59 -0,0027 -0,0014
6,60 -0,0027 -0,0013
6,61 -0,0027 -0,0013
6,62 -0,0026 -0,0013
6,63 -0,0026 -0,0013
6,64 -0,0026 -0,0013
6,65 -0,0026 -0,0013
6,66 -0,0025 -0,0013
6,67 -0,0025 -0,0013
6,68 -0,0025 -0,0012
6,69 -0,0025 -0,0012
6,70 -0,0024 -0,0012
6,71 -0,0024 -0,0012
6,72 -0,0024 -0,0012
6,73 -0,0024 -0,0012
6,74 -0,0023 -0,0012
6,75 -0,0023 -0,0012
6,76 -0,0023 -0,0011
6,77 -0,0023 -0,0011
6,78 -0,0022 -0,0011
6,79 -0,0022 -0,0011
6,80 -0,0022 -0,0011
6,81 -0,0022 -0,0011
6,82 -0,0022 -0,0011
6,83 -0,0021 -0,0011
6,84 -0,0021 -0,0011
6,85 -0,0021 -0,0010
6,86 -0,0021 -0,0010
6,87 -0,0021 -0,0010
6,88 -0,0020 -0,0010
6,89 -0,0020 -0,0010
6,90 -0,0020 -0,0010
6,91 -0,0020 -0,0010
6,92 -0,0020 -0,0010
6,93 -0,0019 -0,0010
6,94 -0,0019 -0,0010
6,95 -0,0019 -0,0009
6,96 -0,0019 -0,0009
6,97 -0,0019 -0,0009
6,98 -0,0018 -0,0009
6,99 -0,0018 -0,0009
7,00 -0,0018 -0,0009
7,01 -0,0018 -0,0009
7,02 -0,0018 -0,0009
7,03 -0,0018 -0,0009
7,04 -0,0017 -0,0009
7,05 -0,0017 -0,0009
7,06 -0,0017 -0,0008
7,07 -0,0017 -0,0008
7,08 -0,0017 -0,0008
7,09 -0,0016 -0,0008
7,10 -0,0016 -0,0008
7,11 -0,0016 -0,0008
7,12 -0,0016 -0,0008
7,13 -0,0016 -0,0008
7,14 -0,0016 -0,0008
7,15 -0,0016 -0,0008
7,16 -0,0015 -0,0008
7,17 -0,0015 -0,0008
7,18 -0,0015 -0,0008
7,19 -0,0015 -0,0007
7,20 -0,0015 -0,0007
7,21 -0,0015 -0,0007
7,22 -0,0014 -0,0007
7,23 -0,0014 -0,0007
7,24 -0,0014 -0,0007
7,25 -0,0014 -0,0007
7,26 -0,0014 -0,0007
7,27 -0,0014 -0,0007
7,28 -0,0014 -0,0007
7,29 -0,0014 -0,0007
7,30 -0,0013 -0,0007
7,31 -0,0013 -0,0007
7,32 -0,0013 -0,0007
7,33 -0,0013 -0,0006
7,34 -0,0013 -0,0006
7,35 -0,0013 -0,0006
7,36 -0,0013 -0,0006
7,37 -0,0012 -0,0006
7,38 -0,0012 -0,0006
7,39 -0,0012 -0,0006
7,40 -0,0012 -0,0006
7,41 -0,0012 -0,0006
7,42 -0,0012 -0,0006
7,43 -0,0012 -0,0006
7,44 -0,0012 -0,0006
7,45 -0,0012 -0,0006
7,46 -0,0011 -0,0006
7,47 -0,0011 -0,0006
7,48 -0,0011 -0,0006
7,49 -0,0011 -0,0006
7,50 -0,0011 -0,0005
7,51 -0,0011 -0,0005
7,52 -0,0011 -0,0005
7,53 -0,0011 -0,0005
7,54 -0,0011 -0,0005
7,55 -0,0010 -0,0005
7,56 -0,0010 -0,0005
7,57 -0,0010 -0,0005
7,58 -0,0010 -0,0005
7,59 -0,0010 -0,0005
7,60 -0,0010 -0,0005
7,61 -0,0010 -0,0005
7,62 -0,0010 -0,0005
7,63 -0,0010 -0,0005
7,64 -0,0010 -0,0005
7,65 -0,0009 -0,0005
7,66 -0,0009 -0,0005
7,67 -0,0009 -0,0005
7,68 -0,0009 -0,0005
7,69 -0,0009 -0,0005
7,70 -0,0009 -0,0004
7,71 -0,0009 -0,0004
7,72 -0,0009 -0,0004
7,73 -0,0009 -0,0004
7,74 -0,0009 -0,0004
7,75 -0,0009 -0,0004
7,76 -0,0008 -0,0004
7,77 -0,0008 -0,0004
7,78 -0,0008 -0,0004
