0,25 -1,4842 0,0884
0,26 -1,4832 0,1032
0,27 -1,4821 0,1181
0,28 -1,4808 0,1329
0,29 -1,4794 0,1477
0,30 -1,4779 0,1625
0,31 -1,4762 0,1772
0,32 -1,4743 0,1920
0,33 -1,4724 0,2067
0,34 -1,4702 0,2214
0,35 -1,4679 0,2361
0,36 -1,4655 0,2508
0,37 -1,4629 0,2654
0,38 -1,4602 0,2800
0,39 -1,4573 0,2946
0,40 -1,4543 0,3092
0,41 -1,4511 0,3237
0,42 -1,4478 0,3382
0,43 -1,4444 0,3527
0,44 -1,4408 0,3671
0,45 -1,4370 0,3815
0,46 -1,4331 0,3958
0,47 -1,4291 0,4102
0,48 -1,4249 0,4244
0,49 -1,4206 0,4387
0,50 -1,4162 0,4528
0,51 -1,4116 0,4670
0,52 -1,4068 0,4811
0,53 -1,4019 0,4951
0,54 -1,3969 0,5091
0,55 -1,3918 0,5230
0,56 -1,3865 0,5369
0,57 -1,3810 0,5508
0,58 -1,3754 0,5646
0,59 -1,3697 0,5783
0,60 -1,3639 0,5920
0,61 -1,3579 0,6056
0,62 -1,3518 0,6191
0,63 -1,3455 0,6326
0,64 -1,3391 0,6460
0,65 -1,3326 0,6594
0,66 -1,3259 0,6727
0,67 -1,3191 0,6859
0,68 -1,3122 0,6991
0,69 -1,3051 0,7121
0,70 -1,2980 0,7252
0,71 -1,2906 0,7381
0,72 -1,2832 0,7510
0,73 -1,2756 0,7638
0,74 -1,2679 0,7765
0,75 -1,2601 0,7891
0,76 -1,2521 0,8017
0,77 -1,2441 0,8142
0,78 -1,2359 0,8266
0,79 -1,2275 0,8389
0,80 -1,2191 0,8511
0,81 -1,2105 0,8633
0,82 -1,2018 0,8753
0,83 -1,1930 0,8873
0,84 -1,1841 0,8992
0,85 -1,1750 0,9110
0,86 -1,1659 0,9227
0,87 -1,1566 0,9343
0,88 -1,1472 0,9458
0,89 -1,1376 0,9572
0,90 -1,1280 0,9686
0,91 -1,1183 0,9798
0,92 -1,1084 0,9909
0,93 -1,0985 1,0020
0,94 -1,0884 1,0129
0,95 -1,0782 1,0237
0,96 -1,0679 1,0345
0,97 -1,0575 1,0451
0,98 -1,0470 1,0556
0,99 -1,0364 1,0660
1,00 -1,0257 1,0763
1,01 -1,0149 1,0865
1,02 -1,0040 1,0966
1,03 -0,9929 1,1066
1,04 -0,9818 1,1165
1,05 -0,9706 1,1263
1,06 -0,9593 1,1359
1,07 -0,9479 1,1454
1,08 -0,9364 1,1549
1,09 -0,9248 1,1642
1,10 -0,9131 1,1734
1,11 -0,9013 1,1824
1,12 -0,8895 1,1914
1,13 -0,8775 1,2002
1,14 -0,8655 1,2089
1,15 -0,8533 1,2175
1,16 -0,8411 1,2260
1,17 -0,8288 1,2344
1,18 -0,8164 1,2426
1,19 -0,8040 1,2507
1,20 -0,7914 1,2587
1,21 -0,7788 1,2665
1,22 -0,7661 1,2742
1,23 -0,7533 1,2818
1,24 -0,7404 1,2893
1,25 -0,7275 1,2966
1,26 -0,7145 1,3039
1,27 -0,7014 1,3109
1,28 -0,6883 1,3179
1,29 -0,6751 1,3247
1,30 -0,6618 1,3314
1,31 -0,6485 1,3379
1,32 -0,6350 1,3443
1,33 -0,6216 1,3506
1,34 -0,6080 1,3568
1,35 -0,5944 1,3628
1,36 -0,5808 1,3687
1,37 -0,5671 1,3744
1,38 -0,5533 1,3800
1,39 -0,5395 1,3855
1,40 -0,5256 1,3908
1,41 -0,5116 1,3960
1,42 -0,4977 1,4010
1,43 -0,4836 1,4059
1,44 -0,4695 1,4107
1,45 -0,4554 1,4153
1,46 -0,4412 1,4198
1,47 -0,4270 1,4242
1,48 -0,4127 1,4284
1,49 -0,3984 1,4324
1,50 -0,3841 1,4363
1,51 -0,3697 1,4401
1,52 -0,3553 1,4437
1,53 -0,3408 1,4472
1,54 -0,3264 1,4505
1,55 -0,3118 1,4537
1,56 -0,2973 1,4568
1,57 -0,2827 1,4597
1,58 -0,2681 1,4624
1,59 -0,2535 1,4650
1,60 -0,2388 1,4675
1,61 -0,2241 1,4698
1,62 -0,2094 1,4720
1,63 -0,1947 1,4740
1,64 -0,1799 1,4759
1,65 -0,1651 1,4776
1,66 -0,1504 1,4792
1,67 -0,1356 1,4806
1,68 -0,1208 1,4819
1,69 -0,1059 1,4830
1,70 -0,0911 1,4840
1,71 -0,0762 1,4848
1,72 -0,0614 1,4855
1,73 -0,0465 1,4861
1,74 -0,0317 1,4865
1,75 -0,0168 1,4867
1,76 -0,0019 1,4868
1,77 0,0129 1,4867
1,78 0,0278 1,4865
1,79 0,0427 1,4862
1,80 0,0575 1,4857
1,81 0,0724 1,4850
1,82 0,0872 1,4842
1,83 0,1021 1,4833
1,84 0,1169 1,4822
1,85 0,1317 1,4809
1,86 0,1465 1,4796
1,87 0,1613 1,4780
1,88 0,1761 1,4763
1,89 0,1908 1,4745
1,90 0,2055 1,4725
1,91 0,2203 1,4704
1,92 0,2350 1,4681
1,93 0,2496 1,4657
1,94 0,2643 1,4631
1,95 0,2789 1,4604
1,96 0,2935 1,4575
1,97 0,3080 1,4545
1,98 0,3226 1,4514
1,99 0,3371 1,4481
2,00 0,3515 1,4446
2,01 0,3660 1,4411
2,02 0,3803 1,4373
2,03 0,3947 1,4334
2,04 0,4090 1,4294
2,05 0,4233 1,4253
2,06 0,4375 1,4210
2,07 0,4517 1,4165
2,08 0,4659 1,4119
2,09 0,4799 1,4072
2,10 0,4940 1,4023
2,11 0,5080 1,3973
2,12 0,5219 1,3922
2,13 0,5358 1,3869
2,14 0,5497 1,3815
2,15 0,5635 1,3759
2,16 0,5772 1,3702
2,17 0,5909 1,3643
2,18 0,6045 1,3584
2,19 0,6180 1,3523
2,20 0,6315 1,3460
2,21 0,6450 1,3396
2,22 0,6583 1,3331
2,23 0,6716 1,3265
2,24 0,6848 1,3197
2,25 0,6980 1,3128
2,26 0,7111 1,3057
2,27 0,7241 1,2985
2,28 0,7371 1,2912
2,29 0,7499 1,2838
2,30 0,7627 1,2762
2,31 0,7755 1,2685
2,32 0,7881 1,2607
2,33 0,8007 1,2528
2,34 0,8132 1,2447
2,35 0,8256 1,2365
2,36 0,8379 1,2282
2,37 0,8501 1,2198
2,38 0,8623 1,2112
2,39 0,8744 1,2025
2,40 0,8863 1,1937
2,41 0,8982 1,1848
2,42 0,9100 1,1757
2,43 0,9218 1,1666
2,44 0,9334 1,1573
2,45 0,9449 1,1479
2,46 0,9563 1,1384
2,47 0,9677 1,1288
2,48 0,9789 1,1191
2,49 0,9900 1,1092
2,50 1,0011 1,0993
2,51 1,0120 1,0892
2,52 1,0229 1,0790
2,53 1,0336 1,0687
2,54 1,0442 1,0583
2,55 1,0548 1,0479
2,56 1,0652 1,0373
2,57 1,0755 1,0265
2,58 1,0857 1,0157
2,59 1,0958 1,0048
2,60 1,1058 0,9938
2,61 1,1157 0,9827
2,62 1,1255 0,9715
2,63 1,1351 0,9602
2,64 1,1447 0,9488
2,65 1,1541 0,9373
2,66 1,1634 0,9257
2,67 1,1726 0,9140
2,68 1,1817 0,9023
2,69 1,1907 0,8904
2,70 1,1995 0,8785
2,71 1,2082 0,8664
2,72 1,2169 0,8543
2,73 1,2253 0,8421
2,74 1,2337 0,8298
2,75 1,2419 0,8174
2,76 1,2500 0,8050
2,77 1,2580 0,7924
2,78 1,2659 0,7798
2,79 1,2736 0,7671
2,80 1,2812 0,7543
2,81 1,2887 0,7415
2,82 1,2961 0,7285
2,83 1,3033 0,7155
2,84 1,3104 0,7025
2,85 1,3173 0,6893
2,86 1,3242 0,6761
2,87 1,3309 0,6629
2,88 1,3374 0,6495
2,89 1,3438 0,6361
2,90 1,3501 0,6226
2,91 1,3563 0,6091
2,92 1,3623 0,5955
2,93 1,3682 0,5819
2,94 1,3740 0,5682
2,95 1,3796 0,5544
2,96 1,3850 0,5406
2,97 1,3904 0,5267
2,98 1,3956 0,5128
2,99 1,4006 0,4988
3,00 1,4056 0,4847
3,01 1,4103 0,4707
3,02 1,4150 0,4565
3,03 1,4195 0,4424
3,04 1,4238 0,4281
3,05 1,4280 0,4139
3,06 1,4321 0,3996
3,07 1,4360 0,3852
3,08 1,4398 0,3709
3,09 1,4434 0,3564
3,10 1,4469 0,3420
3,11 1,4503 0,3275
3,12 1,4535 0,3130
3,13 1,4565 0,2984
3,14 1,4594 0,2839
3,15 1,4622 0,2693
3,16 1,4648 0,2546
3,17 1,4673 0,2400
3,18 1,4696 0,2253
3,19 1,4718 0,2106
3,20 1,4738 0,1958
3,21 1,4757 0,1811
3,22 1,4775 0,1663
3,23 1,4790 0,1515
3,24 1,4805 0,1367
3,25 1,4818 0,1219
3,26 1,4829 0,1071
3,27 1,4839 0,0923
3,28 1,4848 0,0774
3,29 1,4855 0,0626
3,30 1,4860 0,0477
3,31 1,4864 0,0329
3,32 1,4867 0,0180
3,33 1,4868 0,0031
3,34 1,4867 -0,0117
3,35 1,4866 -0,0266
3,36 1,4862 -0,0415
3,37 1,4857 -0,0563
3,38 1,4851 -0,0712
3,39 1,4843 -0,0860
3,40 1,4834 -0,1009
3,41 1,4823 -0,1157
3,42 1,4811 -0,1305
3,43 1,4797 -0,1453
3,44 1,4781 -0,1601
3,45 1,4765 -0,1749
3,46 1,4746 -0,1896
3,47 1,4727 -0,2044
3,48 1,4706 -0,2191
3,49 1,4683 -0,2338
3,50 1,4659 -0,2485
3,51 1,4633 -0,2631
3,52 1,4606 -0,2777
3,53 1,4578 -0,2923
3,54 1,4548 -0,3069
3,55 1,4516 -0,3214
3,56 1,4483 -0,3359
3,57 1,4449 -0,3504
3,58 1,4413 -0,3648
3,59 1,4376 -0,3792
3,60 1,4338 -0,3936
3,61 1,4298 -0,4079
3,62 1,4256 -0,4222
3,63 1,4213 -0,4364
3,64 1,4169 -0,4506
3,65 1,4123 -0,4647
3,66 1,4076 -0,4788
3,67 1,4027 -0,4929
3,68 1,3977 -0,5069
3,69 1,3926 -0,5208
3,70 1,3873 -0,5347
3,71 1,3819 -0,5486
3,72 1,3763 -0,5624
3,73 1,3706 -0,5761
3,74 1,3648 -0,5898
3,75 1,3588 -0,6034
3,76 1,3527 -0,6170
3,77 1,3465 -0,6305
3,78 1,3401 -0,6439
3,79 1,3336 -0,6573
3,80 1,3270 -0,6706
3,81 1,3202 -0,6838
3,82 1,3133 -0,6970
3,83 1,3063 -0,7101
3,84 1,2991 -0,7231
3,85 1,2918 -0,7360
3,86 1,2844 -0,7489
3,87 1,2768 -0,7617
3,88 1,2692 -0,7745
3,89 1,2614 -0,7871
3,90 1,2534 -0,7997
3,91 1,2454 -0,8122
3,92 1,2372 -0,8246
3,93 1,2289 -0,8369
3,94 1,2204 -0,8492
3,95 1,2119 -0,8613
3,96 1,2032 -0,8734
3,97 1,1944 -0,8854
3,98 1,1855 -0,8973
3,99 1,1765 -0,9091
4,00 1,1673 -0,9208
4,01 1,1581 -0,9325
4,02 1,1487 -0,9440
4,03 1,1392 -0,9554
4,04 1,1296 -0,9668
4,05 1,1198 -0,9780
4,06 1,1100 -0,9892
4,07 1,1001 -1,0002
4,08 1,0900 -1,0112
4,09 1,0798 -1,0220
4,10 1,0696 -1,0328
4,11 1,0592 -1,0434
4,12 1,0487 -1,0539
4,13 1,0381 -1,0644
4,14 1,0274 -1,0747
4,15 1,0166 -1,0849
4,16 1,0057 -1,0950
4,17 0,9947 -1,1050
4,18 0,9836 -1,1149
4,19 0,9724 -1,1247
4,20 0,9611 -1,1344
4,21 0,9497 -1,1439
4,22 0,9382 -1,1534
4,23 0,9267 -1,1627
4,24 0,9150 -1,1719
4,25 0,9032 -1,1810
4,26 0,8914 -1,1900
4,27 0,8794 -1,1988
4,28 0,8674 -1,2076
4,29 0,8553 -1,2162
4,30 0,8431 -1,2247
4,31 0,8308 -1,2330
4,32 0,8184 -1,2413
4,33 0,8059 -1,2494
4,34 0,7934 -1,2574
4,35 0,7808 -1,2653
4,36 0,7681 -1,2730
4,37 0,7553 -1,2806
4,38 0,7425 -1,2881
4,39 0,7296 -1,2955
4,40 0,7166 -1,3027
4,41 0,7035 -1,3098
4,42 0,6904 -1,3168
4,43 0,6772 -1,3236
4,44 0,6639 -1,3303
4,45 0,6506 -1,3369
4,46 0,6372 -1,3433
4,47 0,6237 -1,3496
4,48 0,6102 -1,3558
4,49 0,5966 -1,3618
4,50 0,5830 -1,3677
4,51 0,5692 -1,3735
4,52 0,5555 -1,3791
4,53 0,5417 -1,3846
4,54 0,5278 -1,3900
4,55 0,5139 -1,3952
4,56 0,4999 -1,4002
4,57 0,4859 -1,4052
4,58 0,4718 -1,4100
4,59 0,4577 -1,4146
4,60 0,4435 -1,4191
4,61 0,4293 -1,4235
4,62 0,4150 -1,4277
4,63 0,4007 -1,4318
4,64 0,3864 -1,4357
4,65 0,3720 -1,4395
4,66 0,3576 -1,4431
4,67 0,3432 -1,4467
4,68 0,3287 -1,4500
4,69 0,3142 -1,4532
4,70 0,2996 -1,4563
4,71 0,2850 -1,4592
4,72 0,2704 -1,4620
4,73 0,2558 -1,4646
4,74 0,2411 -1,4671
4,75 0,2264 -1,4694
4,76 0,2117 -1,4716
4,77 0,1970 -1,4737
4,78 0,1823 -1,4756
4,79 0,1675 -1,4773
4,80 0,1527 -1,4789
4,81 0,1379 -1,4804
4,82 0,1231 -1,4817
4,83 0,1083 -1,4828
4,84 0,0935 -1,4839
4,85 0,0786 -1,4847
4,86 0,0638 -1,4854
4,87 0,0489 -1,4860
4,88 0,0340 -1,4864
4,89 0,0192 -1,4867
4,90 0,0043 -1,4868
4,91 -0,0106 -1,4868
4,92 -0,0254 -1,4866
4,93 -0,0403 -1,4862
4,94 -0,0551 -1,4858
4,95 -0,0700 -1,4851
4,96 -0,0849 -1,4844
4,97 -0,0997 -1,4834
4,98 -0,1145 -1,4824
4,99 -0,1293 -1,4812
5,00 -0,1441 -1,4798
5,01 -0,1589 -1,4783
5,02 -0,1737 -1,4766
5,03 -0,1885 -1,4748
5,04 -0,2032 -1,4728
5,05 -0,2179 -1,4707
5,06 -0,2326 -1,4685
5,07 -0,2473 -1,4661
5,08 -0,2619 -1,4635
5,09 -0,2766 -1,4608
5,10 -0,2912 -1,4580
5,11 -0,3057 -1,4550
5,12 -0,3203 -1,4519
5,13 -0,3348 -1,4486
5,14 -0,3492 -1,4452
5,15 -0,3637 -1,4416
5,16 -0,3781 -1,4379
5,17 -0,3924 -1,4341
5,18 -0,4067 -1,4301
5,19 -0,4210 -1,4259
5,20 -0,4353 -1,4217
5,21 -0,4495 -1,4172
5,22 -0,4636 -1,4127
5,23 -0,4777 -1,4080
5,24 -0,4918 -1,4031
5,25 -0,5058 -1,3981
5,26 -0,5197 -1,3930
5,27 -0,5336 -1,3877
5,28 -0,5475 -1,3823
5,29 -0,5613 -1,3768
5,30 -0,5750 -1,3711
5,31 -0,5887 -1,3653
5,32 -0,6023 -1,3593
5,33 -0,6159 -1,3532
5,34 -0,6294 -1,3470
5,35 -0,6428 -1,3406
5,36 -0,6562 -1,3342
5,37 -0,6695 -1,3275
5,38 -0,6827 -1,3208
5,39 -0,6959 -1,3139
5,40 -0,7090 -1,3068
5,41 -0,7221 -1,2997
5,42 -0,7350 -1,2924
5,43 -0,7479 -1,2850
5,44 -0,7607 -1,2774
5,45 -0,7734 -1,2698
5,46 -0,7861 -1,2620
5,47 -0,7987 -1,2541
5,48 -0,8112 -1,2460
5,49 -0,8236 -1,2378
5,50 -0,8359 -1,2295
5,51 -0,8482 -1,2211
5,52 -0,8604 -1,2126
5,53 -0,8724 -1,2039
5,54 -0,8844 -1,1951
5,55 -0,8964 -1,1862
5,56 -0,9082 -1,1772
5,57 -0,9199 -1,1681
5,58 -0,9315 -1,1588
5,59 -0,9431 -1,1494
5,60 -0,9545 -1,1399
5,61 -0,9659 -1,1303
5,62 -0,9771 -1,1206
5,63 -0,9883 -1,1108
5,64 -0,9993 -1,1009
5,65 -1,0103 -1,0908
5,66 -1,0212 -1,0806
5,67 -1,0319 -1,0704
5,68 -1,0426 -1,0600
5,69 -1,0531 -1,0495
5,70 -1,0636 -1,0389
5,71 -1,0739 -1,0283
5,72 -1,0841 -1,0175
5,73 -1,0942 -1,0066
5,74 -1,1042 -0,9956
5,75 -1,1141 -0,9845
5,76 -1,1239 -0,9733
5,77 -1,1336 -0,9620
5,78 -1,1432 -0,9506
5,79 -1,1526 -0,9392
5,80 -1,1620 -0,9276
5,81 -1,1712 -0,9159
5,82 -1,1803 -0,9042
5,83 -1,1893 -0,8923
5,84 -1,1981 -0,8804
5,85 -1,2069 -0,8683
5,86 -1,2155 -0,8562
5,87 -1,2240 -0,8440
5,88 -1,2324 -0,8318
5,89 -1,2406 -0,8194
5,90 -1,2488 -0,8069
5,91 -1,2568 -0,7944
5,92 -1,2646 -0,7818
5,93 -1,2724 -0,7691
5,94 -1,2800 -0,7564
5,95 -1,2875 -0,7435
5,96 -1,2949 -0,7306
5,97 -1,3021 -0,7176
5,98 -1,3093 -0,7046
5,99 -1,3162 -0,6914
6,00 -1,3231 -0,6782
6,01 -1,3298 -0,6650
6,02 -1,3364 -0,6516
6,03 -1,3428 -0,6382
6,04 -1,3491 -0,6248
6,05 -1,3553 -0,6113
6,06 -1,3614 -0,5977
6,07 -1,3673 -0,5840
6,08 -1,3730 -0,5703
6,09 -1,3787 -0,5566
6,10 -1,3842 -0,5428
6,11 -1,3895 -0,5289
6,12 -1,3948 -0,5150
6,13 -1,3998 -0,5010
6,14 -1,4048 -0,4870
6,15 -1,4096 -0,4729
6,16 -1,4142 -0,4588
6,17 -1,4188 -0,4446
6,18 -1,4231 -0,4304
6,19 -1,4274 -0,4162
6,20 -1,4315 -0,4019
6,21 -1,4354 -0,3875
6,22 -1,4392 -0,3732
6,23 -1,4429 -0,3587
6,24 -1,4464 -0,3443
6,25 -1,4497 -0,3298
6,26 -1,4530 -0,3153
6,27 -1,4561 -0,3008
6,28 -1,4590 -0,2862
6,29 -1,4618 -0,2716
6,30 -1,4644 -0,2570
6,31 -1,4669 -0,2423
6,32 -1,4693 -0,2276
6,33 -1,4715 -0,2129
6,34 -1,4735 -0,1982
6,35 -1,4754 -0,1834
6,36 -1,4772 -0,1687
6,37 -1,4788 -0,1539
6,38 -1,4803 -0,1391
6,39 -1,4816 -0,1243
6,40 -1,4828 -0,1095
6,41 -1,4838 -0,0946
6,42 -1,4846 -0,0798
6,43 -1,4854 -0,0649
6,44 -1,4859 -0,0501
6,45 -1,4864 -0,0352
6,46 -1,4867 -0,0204
6,47 -1,4868 -0,0055
6,48 -1,4868 0,0094
6,49 -1,4866 0,0242
6,50 -1,4863 0,0391
6,51 -1,4858 0,0540
6,52 -1,4852 0,0688
6,53 -1,4844 0,0837
6,54 -1,4835 0,0985
6,55 -1,4825 0,1133
6,56 -1,4813 0,1282
6,57 -1,4799 0,1430
6,58 -1,4784 0,1578
6,59 -1,4767 0,1725
6,60 -1,4749 0,1873
6,61 -1,4730 0,2020
6,62 -1,4709 0,2167
6,63 -1,4687 0,2314
6,64 -1,4663 0,2461
6,65 -1,4637 0,2608
6,66 -1,4611 0,2754
6,67 -1,4582 0,2900
6,68 -1,4553 0,3046
6,69 -1,4521 0,3191
6,70 -1,4489 0,3336
6,71 -1,4455 0,3481
6,72 -1,4419 0,3625
6,73 -1,4382 0,3769
6,74 -1,4344 0,3913
6,75 -1,4304 0,4056
6,76 -1,4263 0,4199
6,77 -1,4220 0,4341
6,78 -1,4176 0,4483
6,79 -1,4130 0,4625
6,80 -1,4083 0,4766
6,81 -1,4035 0,4906
6,82 -1,3985 0,5047
6,83 -1,3934 0,5186
6,84 -1,3882 0,5325
6,85 -1,3828 0,5464
6,86 -1,3772 0,5602
6,87 -1,3716 0,5739
6,88 -1,3657 0,5876
6,89 -1,3598 0,6012
6,90 -1,3537 0,6148
6,91 -1,3475 0,6283
6,92 -1,3412 0,6418
6,93 -1,3347 0,6551
6,94 -1,3281 0,6684
6,95 -1,3213 0,6817
6,96 -1,3144 0,6949
6,97 -1,3074 0,7080
6,98 -1,3003 0,7210
6,99 -1,2930 0,7340
7,00 -1,2856 0,7469
7,01 -1,2781 0,7597
7,02 -1,2704 0,7724
7,03 -1,2626 0,7851
7,04 -1,2547 0,7977
7,05 -1,2466 0,8102
7,06 -1,2385 0,8226
7,07 -1,2302 0,8350
7,08 -1,2218 0,8472
7,09 -1,2133 0,8594
7,10 -1,2046 0,8715
7,11 -1,1958 0,8835
7,12 -1,1869 0,8954
7,13 -1,1779 0,9072
7,14 -1,1688 0,9190
7,15 -1,1595 0,9306
7,16 -1,1502 0,9422
7,17 -1,1407 0,9536
7,18 -1,1311 0,9650
7,19 -1,1214 0,9762
7,20 -1,1116 0,9874
7,21 -1,1016 0,9985
7,22 -1,0916 1,0094
7,23 -1,0815 1,0203
7,24 -1,0712 1,0311
7,25 -1,0608 1,0417
7,26 -1,0504 1,0523
7,27 -1,0398 1,0627
7,28 -1,0291 1,0731
7,29 -1,0183 1,0833
7,30 -1,0074 1,0934
7,31 -0,9965 1,1035
7,32 -0,9854 1,1134
7,33 -0,9742 1,1232
7,34 -0,9629 1,1328
7,35 -0,9515 1,1424
7,36 -0,9401 1,1519
7,37 -0,9285 1,1612
7,38 -0,9168 1,1704
7,39 -0,9051 1,1796
7,40 -0,8933 1,1885
7,41 -0,8813 1,1974
7,42 -0,8693 1,2062
7,43 -0,8572 1,2148
7,44 -0,8450 1,2233
7,45 -0,8327 1,2317
7,46 -0,8204 1,2400
7,47 -0,8079 1,2481
7,48 -0,7954 1,2561
7,49 -0,7828 1,2640
7,50 -0,7701 1,2718
7,51 -0,7574 1,2794
7,52 -0,7445 1,2869
7,53 -0,7316 1,2943
7,54 -0,7187 1,3016
7,55 -0,7056 1,3087
7,56 -0,6925 1,3157
7,57 -0,6793 1,3225
7,58 -0,6660 1,3293
7,59 -0,6527 1,3359
7,60 -0,6393 1,3423
7,61 -0,6259 1,3486
7,62 -0,6123 1,3548
7,63 -0,5988 1,3609
7,64 -0,5851 1,3668
7,65 -0,5714 1,3726
7,66 -0,5577 1,3782
7,67 -0,5439 1,3837
7,68 -0,5300 1,3891
7,69 -0,5161 1,3943
7,70 -0,5021 1,3994
7,71 -0,4881 1,4044
7,72 -0,4740 1,4092
7,73 -0,4599 1,4139
7,74 -0,4458 1,4184
7,75 -0,4315 1,4228
7,76 -0,4173 1,4270
7,77 -0,4030 1,4311
7,78 -0,3887 1,4351
7,79 -0,3743 1,4389
7,80 -0,3599 1,4426
7,81 -0,3455 1,4461
7,82 -0,3310 1,4495
7,83 -0,3165 1,4527
7,84 -0,3019 1,4558
7,85 -0,2873 1,4588
7,86 -0,2727 1,4616
7,87 -0,2581 1,4642
7,88 -0,2435 1,4667
7,89 -0,2288 1,4691
7,90 -0,2141 1,4713
7,91 -0,1994 1,4734
7,92 -0,1846 1,4753
7,93 -0,1699 1,4771
7,94 -0,1551 1,4787
7,95 -0,1403 1,4802
7,96 -0,1255 1,4815
7,97 -0,1107 1,4827
7,98 -0,0958 1,4837
7,99 -0,0810 1,4846
8,00 -0,0661 1,4853
8,01 -0,0513 1,4859
8,02 -0,0364 1,4863
8,03 -0,0215 1,4866
8,04 -0,0067 1,4868
8,05 0,0082 1,4868
8,06 0,0231 1,4866
8,07 0,0379 1,4863
8,08 0,0528 1,4859
8,09 0,0676 1,4853
8,10 0,0825 1,4845
8,11 0,0973 1,4836
8,12 0,1122 1,4826
8,13 0,1270 1,4814
8,14 0,1418 1,4800
8,15 0,1566 1,4785
8,16 0,1714 1,4769
8,17 0,1861 1,4751
8,18 0,2009 1,4732
8,19 0,2156 1,4711
8,20 0,2303 1,4689
8,21 0,2450 1,4665
8,22 0,2596 1,4640
8,23 0,2742 1,4613
8,24 0,2888 1,4585
8,25 0,3034 1,4555
